Path,DSMdv,LC3,Avinf,Lcdate,TOF
32337,0.207,109.579,11.044,2035-02-25,14.83
32337,0.178,109.579,10.854,2035-02-25,14.92
32337,0.15,109.579,10.669,2035-02-25,15.0
32337,0.131,223.728,12.881,2035-05-28,14.91
32337,0.098,223.728,12.635,2035-05-28,14.99
32337,0.096,223.728,12.619,2035-05-28,15.0
32337,0.238,99.517,9.076,2035-07-09,14.47
32337,0.211,99.517,8.942,2035-07-09,14.55
32337,0.183,99.517,8.812,2035-07-09,14.63
32337,0.155,99.517,8.685,2035-07-09,14.71
32337,0.175,99.517,8.562,2035-07-09,14.79
32337,0.203,99.517,8.443,2035-07-09,14.88
32337,0.232,99.517,8.326,2035-07-09,14.96
32337,0.245,99.517,8.273,2035-07-09,15.0
32337,0.199,133.626,11.261,2035-07-13,14.37
32337,0.172,133.626,11.065,2035-07-13,14.45
32337,0.145,133.626,10.874,2035-07-13,14.54
32337,0.118,133.626,10.689,2035-07-13,14.62
32337,0.114,133.626,10.51,2035-07-13,14.7
32337,0.141,133.626,10.336,2035-07-13,14.78
32337,0.169,133.626,10.167,2035-07-13,14.87
32337,0.196,133.626,10.003,2035-07-13,14.95
32337,0.201,133.626,9.971,2035-07-13,14.96
32337,0.163,111.723,12.624,2035-07-25,14.83
32337,0.161,111.723,12.386,2035-07-25,14.92
32337,0.191,111.723,12.155,2035-07-25,15.0
32337,0.141,216.939,9.49,2035-07-13,14.21
32337,0.116,216.939,9.344,2035-07-13,14.29
32337,0.091,216.939,9.202,2035-07-13,14.37
32337,0.23,203.665,9.062,2035-07-15,14.45
32337,0.205,203.665,8.928,2035-07-15,14.53
32337,0.18,203.665,8.797,2035-07-15,14.61
32337,0.247,193.566,8.668,2035-07-17,14.69
32337,0.223,193.566,8.544,2035-07-17,14.77
32337,0.198,193.566,8.425,2035-07-17,14.85
32337,0.174,193.566,8.308,2035-07-17,14.94
32337,0.156,193.566,8.224,2035-07-17,15.0
32337,0.2,196.742,9.872,2035-07-19,15.0
32337,0.226,209.716,9.062,2035-07-23,14.43
32337,0.201,209.716,8.928,2035-07-23,14.51
32337,0.177,209.716,8.797,2035-07-23,14.59
32337,0.166,195.907,8.668,2035-07-25,14.67
32337,0.141,195.907,8.544,2035-07-25,14.75
32337,0.117,195.907,8.425,2035-07-25,14.83
32337,0.093,195.907,8.308,2035-07-25,14.92
32337,0.134,185.011,8.191,2035-07-27,14.99
32337,0.132,185.011,8.184,2035-07-27,15.0
32337,0.2,221.872,9.49,2035-07-23,14.18
32337,0.175,221.872,9.344,2035-07-23,14.26
32337,0.15,221.872,9.202,2035-07-23,14.35
32337,0.125,221.872,9.064,2035-07-23,14.43
32337,0.1,221.872,8.93,2035-07-23,14.51
32337,0.125,221.872,8.8,2035-07-23,14.59
32337,0.15,221.872,8.673,2035-07-23,14.67
32337,0.176,221.872,8.55,2035-07-23,14.76
32337,0.199,221.872,8.438,2035-07-23,14.83
32337,0.209,193.992,9.84,2035-11-30,14.65
32337,0.191,193.992,9.685,2035-11-30,14.73
32337,0.207,193.992,9.534,2035-11-30,14.81
32337,0.227,193.992,9.426,2035-11-30,14.87
32337,0.264,191.699,9.245,2035-11-28,14.98
32337,0.258,191.699,9.217,2035-11-28,15.0
32337,0.26,199.154,9.248,2035-12-04,14.96
32337,0.248,199.154,9.192,2035-12-04,15.0
32337,0.213,216.939,9.135,2036-01-03,14.88
32337,0.179,198.169,9.01,2035-12-30,14.98
32337,0.166,198.169,8.974,2035-12-30,15.0
32337,0.135,163.036,7.678,2035-12-18,15.0
32337,0.234,190.374,7.622,2036-01-01,14.97
32337,0.193,183.251,7.599,2035-12-30,15.0
32337,0.236,158.722,7.666,2035-12-24,14.99
32337,0.235,158.722,7.659,2035-12-24,15.0
32337,0.249,221.591,9.252,2035-12-10,14.95
32337,0.231,221.591,9.168,2035-12-10,15.0
32337,0.205,201.869,7.629,2035-12-20,15.0
32337,0.147,210.408,9.028,2035-12-18,15.0
32337,0.143,218.941,8.239,2035-12-22,14.5
32337,0.119,218.941,8.129,2035-12-22,14.59
32337,0.096,218.941,8.021,2035-12-22,14.67
32337,0.076,218.941,7.916,2035-12-22,14.75
32337,0.059,218.941,7.814,2035-12-22,14.83
32337,0.075,218.941,7.715,2035-12-22,14.92
32337,0.088,218.941,7.619,2035-12-22,15.0
32337,0.202,138.022,9.834,2035-12-28,14.57
32337,0.166,138.022,9.679,2035-12-28,14.65
32337,0.16,138.022,9.528,2035-12-28,14.73
32337,0.185,138.022,9.381,2035-12-28,14.82
32337,0.207,138.022,9.258,2035-12-28,14.89
32337,0.229,120.279,11.096,2036-01-05,14.96
32337,0.218,120.279,11.006,2036-01-05,15.0
32337,0.172,101.284,9.1,2036-01-21,14.92
32337,0.21,88.857,8.962,2036-01-21,15.0
32337,0.094,58.689,9.089,2036-01-17,14.93
32337,0.073,58.689,8.972,2036-01-17,15.0
32337,0.266,84.966,11.096,2036-01-31,14.89
32337,0.21,63.904,10.899,2036-01-29,14.98
32337,0.194,63.904,10.849,2036-01-29,15.0
32337,0.14,222.008,9.85,2036-01-17,14.52
32337,0.112,222.008,9.695,2036-01-17,14.6
32337,0.115,222.008,9.544,2036-01-17,14.68
32337,0.142,222.008,9.398,2036-01-17,14.76
32337,0.15,222.008,9.359,2036-01-17,14.78
32337,0.195,224.73,7.911,2036-01-07,14.71
32337,0.179,224.73,7.81,2036-01-07,14.79
32337,0.165,224.73,7.711,2036-01-07,14.87
32337,0.153,224.73,7.615,2036-01-07,14.95
32337,0.148,224.73,7.566,2036-01-07,15.0
32337,0.188,214.797,9.799,2036-01-21,13.52
32337,0.152,214.797,9.645,2036-01-21,13.6
32337,0.156,191.9,9.49,2036-01-19,13.69
32337,0.131,191.9,9.344,2036-01-19,13.77
32337,0.106,191.9,9.202,2036-01-19,13.85
32337,0.192,179.127,9.062,2036-01-17,13.94
32337,0.167,179.127,8.928,2036-01-17,14.02
32337,0.143,179.127,8.797,2036-01-17,14.1
32337,0.268,170.396,8.668,2036-01-17,14.19
32337,0.243,170.396,8.544,2036-01-17,14.27
32337,0.219,170.396,8.425,2036-01-17,14.35
32337,0.194,170.396,8.308,2036-01-17,14.43
32337,0.213,161.828,8.191,2036-01-15,14.52
32337,0.189,161.828,8.081,2036-01-15,14.6
32337,0.165,161.828,7.973,2036-01-15,14.68
32337,0.141,161.828,7.869,2036-01-15,14.77
32337,0.119,161.828,7.767,2036-01-15,14.85
32337,0.15,152.179,7.666,2036-01-17,14.93
32337,0.13,152.179,7.582,2036-01-17,15.0
32337,0.236,172.138,9.84,2036-01-19,14.51
32337,0.219,172.138,9.685,2036-01-19,14.59
32337,0.235,172.138,9.534,2036-01-19,14.67
32337,0.255,172.138,9.426,2036-01-19,14.73
32337,0.135,184.012,9.248,2036-01-17,14.84
32337,0.106,184.012,9.11,2036-01-17,14.93
32337,0.081,184.012,8.993,2036-01-17,15.0
32337,0.205,194.829,11.307,2036-01-29,14.81
32337,0.178,194.829,11.109,2036-01-29,14.89
32337,0.15,194.829,10.917,2036-01-29,14.98
32337,0.143,194.829,10.867,2036-01-29,15.0
32337,0.1,178.135,11.304,2036-01-29,14.81
32337,0.073,178.135,11.107,2036-01-29,14.89
32337,0.046,178.135,10.915,2036-01-29,14.98
32337,0.039,178.135,10.864,2036-01-29,15.0
32337,0.187,180.438,8.668,2036-01-15,14.19
32337,0.162,180.438,8.544,2036-01-15,14.27
32337,0.138,180.438,8.425,2036-01-15,14.36
32337,0.114,180.438,8.308,2036-01-15,14.44
32337,0.093,180.438,8.194,2036-01-15,14.52
32337,0.118,180.438,8.084,2036-01-15,14.6
32337,0.142,180.438,7.976,2036-01-15,14.68
32337,0.167,180.438,7.872,2036-01-15,14.77
32337,0.209,170.708,7.77,2036-01-13,14.85
32337,0.236,145.359,7.666,2036-02-04,14.88
32337,0.213,145.359,7.569,2036-02-04,14.96
32337,0.202,145.359,7.526,2036-02-04,15.0
32337,0.239,158.219,9.508,2036-01-19,14.67
32337,0.206,158.219,9.361,2036-01-19,14.76
32337,0.179,158.219,9.218,2036-01-19,14.84
32337,0.16,158.219,9.079,2036-01-19,14.92
32337,0.183,158.219,8.953,2036-01-19,15.0
32337,0.263,193.688,8.43,2036-01-17,14.35
32337,0.238,193.688,8.313,2036-01-17,14.43
32337,0.212,193.688,8.2,2036-01-17,14.52
32337,0.186,193.688,8.089,2036-01-17,14.6
32337,0.167,193.688,7.982,2036-01-17,14.68
32337,0.193,193.688,7.878,2036-01-17,14.76
32337,0.22,193.688,7.776,2036-01-17,14.84
32337,0.246,193.688,7.677,2036-01-17,14.93
32337,0.262,193.688,7.619,2036-01-17,14.98
32337,0.141,224.036,9.674,2036-01-19,14.59
32337,0.106,224.036,9.523,2036-01-19,14.67
32337,0.077,224.036,9.376,2036-01-19,14.76
32337,0.087,224.036,9.233,2036-01-19,14.84
32337,0.112,224.036,9.094,2036-01-19,14.92
32337,0.136,224.036,8.969,2036-01-19,15.0
32337,0.101,220.73,10.902,2036-01-27,14.98
32337,0.095,220.73,10.865,2036-01-27,15.0
32337,0.165,37.604,9.062,2036-01-29,13.91
32337,0.14,37.604,8.928,2036-01-29,13.99
32337,0.115,37.604,8.797,2036-01-29,14.07
32337,0.205,25.8,8.668,2036-02-02,14.14
32337,0.181,25.8,8.544,2036-02-02,14.22
32337,0.156,25.8,8.425,2036-02-02,14.31
32337,0.132,25.8,8.308,2036-02-02,14.39
32337,0.112,25.8,8.194,2036-02-02,14.47
32337,0.136,25.8,8.084,2036-02-02,14.55
32337,0.161,25.8,7.976,2036-02-02,14.64
32337,0.185,25.8,7.872,2036-02-02,14.72
32337,0.162,24.081,7.77,2036-02-04,14.79
32337,0.137,24.081,7.671,2036-02-04,14.88
32337,0.112,24.081,7.575,2036-02-04,14.96
32337,0.101,24.081,7.531,2036-02-04,15.0
32337,0.194,60.813,9.642,2036-01-27,13.58
32337,0.197,52.979,9.49,2036-01-27,13.67
32337,0.172,52.979,9.344,2036-01-27,13.75
32337,0.147,52.979,9.202,2036-01-27,13.83
32337,0.122,52.979,9.064,2036-01-27,13.91
32337,0.097,52.979,8.93,2036-01-27,13.99
32337,0.122,52.979,8.8,2036-01-27,14.08
32337,0.148,52.979,8.673,2036-01-27,14.16
32337,0.173,52.979,8.55,2036-01-27,14.24
32337,0.195,42.588,8.43,2036-01-29,14.32
32337,0.169,42.588,8.313,2036-01-29,14.4
32337,0.144,42.588,8.2,2036-01-29,14.48
32337,0.118,42.588,8.089,2036-01-29,14.56
32337,0.099,42.588,7.982,2036-01-29,14.65
32337,0.125,42.588,7.878,2036-01-29,14.73
32337,0.151,42.588,7.776,2036-01-29,14.81
32337,0.178,42.588,7.677,2036-01-29,14.89
32337,0.126,39.145,7.581,2036-01-31,14.97
32337,0.117,39.145,7.549,2036-01-31,15.0
32337,0.222,73.91,8.099,2036-01-29,14.56
32337,0.194,73.91,7.992,2036-01-29,14.65
32337,0.165,73.91,7.888,2036-01-29,14.73
32337,0.136,73.91,7.786,2036-01-29,14.81
32337,0.14,73.91,7.688,2036-01-29,14.89
32337,0.17,73.91,7.592,2036-01-29,14.98
32337,0.178,73.91,7.567,2036-01-29,15.0
32337,0.175,202.055,9.846,2036-01-07,14.54
32337,0.155,202.055,9.691,2036-01-07,14.62
32337,0.166,202.055,9.54,2036-01-07,14.71
32337,0.191,202.055,9.413,2036-01-07,14.78
32337,0.204,211.068,9.117,2036-01-09,14.95
32337,0.186,211.068,9.036,2036-01-09,15.0
32337,0.239,204.241,11.309,2036-01-19,14.84
32337,0.211,204.241,11.112,2036-01-19,14.92
32337,0.185,204.241,10.933,2036-01-19,15.0
32337,0.152,141.194,11.299,2036-01-11,14.86
32337,0.125,141.194,11.101,2036-01-11,14.94
32337,0.108,141.194,10.973,2036-01-11,15.0
32337,0.197,221.755,10.588,2036-02-12,15.0
32337,0.206,144.177,7.666,2036-02-16,14.84
32337,0.183,144.177,7.569,2036-02-16,14.93
32337,0.163,144.177,7.488,2036-02-16,15.0
32337,0.114,17.106,8.191,2036-02-14,14.44
32337,0.091,17.106,8.081,2036-02-14,14.52
32337,0.067,17.106,7.973,2036-02-14,14.6
32337,0.043,17.106,7.869,2036-02-14,14.68
32337,0.021,17.106,7.767,2036-02-14,14.77
32337,0.045,17.106,7.668,2036-02-14,14.85
32337,0.069,17.106,7.572,2036-02-14,14.93
32337,0.088,17.106,7.497,2036-02-14,15.0
32337,0.141,106.465,9.832,2036-02-18,14.43
32337,0.109,106.465,9.676,2036-02-18,14.51
32337,0.078,106.465,9.525,2036-02-18,14.59
32337,0.088,106.465,9.379,2036-02-18,14.67
32337,0.114,106.465,9.236,2036-02-18,14.76
32337,0.139,106.465,9.097,2036-02-18,14.84
32337,0.143,106.465,9.079,2036-02-18,14.85
32337,0.226,102.607,8.962,2036-02-20,14.92
32337,0.199,102.607,8.831,2036-02-20,15.0
32337,0.202,86.617,8.786,2036-03-01,15.0
32337,0.224,99.284,11.096,2036-03-01,14.81
32337,0.159,91.874,10.902,2036-03-05,14.88
32337,0.165,91.874,10.716,2036-03-05,14.96
32337,0.178,91.874,10.631,2036-03-05,15.0
32337,0.227,42.636,9.062,2036-03-23,13.76
32337,0.202,42.636,8.928,2036-03-23,13.84
32337,0.177,42.636,8.797,2036-03-23,13.92
32337,0.25,27.723,8.668,2036-03-11,14.04
32337,0.226,27.723,8.544,2036-03-11,14.12
32337,0.201,27.723,8.425,2036-03-11,14.2
32337,0.177,27.723,8.308,2036-03-11,14.28
32337,0.157,27.723,8.194,2036-03-11,14.37
32337,0.181,27.723,8.084,2036-03-11,14.45
32337,0.206,27.723,7.976,2036-03-11,14.53
32337,0.23,27.723,7.872,2036-03-11,14.61
32337,0.185,25.238,7.77,2036-03-09,14.7
32337,0.16,25.238,7.671,2036-03-09,14.78
32337,0.135,25.238,7.575,2036-03-09,14.87
32337,0.11,25.238,7.481,2036-03-09,14.95
32337,0.095,25.238,7.426,2036-03-09,15.0
32337,0.178,47.726,7.581,2036-03-27,14.82
32337,0.151,47.726,7.488,2036-03-27,14.9
32337,0.124,47.726,7.397,2036-03-27,14.98
32337,0.118,47.726,7.379,2036-03-27,15.0
32337,0.13,88.497,10.902,2036-03-07,14.87
32337,0.136,88.497,10.716,2036-03-07,14.95
32337,0.151,88.497,10.619,2036-03-07,15.0
32337,0.164,87.418,7.343,2036-04-12,15.0
32337,0.249,195.716,6.499,2036-06-01,14.8
32337,0.234,195.716,6.437,2036-06-01,14.88
32337,0.242,195.716,6.405,2036-06-01,14.93
32337,0.259,195.716,6.373,2036-06-01,14.97
32337,0.198,173.658,8.939,2036-06-03,13.64
32337,0.172,173.658,8.808,2036-06-03,13.73
32337,0.145,173.658,8.682,2036-06-03,13.81
32337,0.117,173.658,8.559,2036-06-03,13.89
32337,0.145,173.658,8.439,2036-06-03,13.97
32337,0.172,173.658,8.323,2036-06-03,14.05
32337,0.2,173.658,8.209,2036-06-03,14.14
32337,0.216,173.658,8.15,2036-06-03,14.18
32337,0.128,173.658,7.412,2036-06-03,14.79
32337,0.096,173.658,7.324,2036-06-03,14.88
32337,0.064,173.658,7.238,2036-06-03,14.96
32337,0.058,173.658,7.199,2036-06-03,15.0
32337,0.162,159.344,11.054,2036-06-03,13.56
32337,0.135,159.344,10.864,2036-06-03,13.64
32337,0.109,159.344,10.679,2036-06-03,13.73
32337,0.083,159.344,10.5,2036-06-03,13.81
32337,0.068,159.344,10.325,2036-06-03,13.89
32337,0.093,159.344,10.156,2036-06-03,13.97
32337,0.119,159.344,9.991,2036-06-03,14.05
32337,0.144,159.344,9.832,2036-06-03,14.14
32337,0.161,159.344,9.728,2036-06-03,14.19
32337,0.144,152.577,8.583,2036-06-03,14.88
32337,0.116,152.577,8.462,2036-06-03,14.96
32337,0.103,152.577,8.407,2036-06-03,15.0
32337,0.205,166.367,9.135,2036-06-03,14.47
32337,0.161,166.367,9.0,2036-06-03,14.55
32337,0.137,166.367,8.868,2036-06-03,14.63
32337,0.175,166.367,8.74,2036-06-03,14.71
32337,0.211,166.367,8.615,2036-06-03,14.79
32337,0.226,166.367,8.558,2036-06-03,14.83
32337,0.138,166.367,7.523,2036-06-03,14.63
32337,0.129,166.367,7.433,2036-06-03,14.71
32337,0.121,166.367,7.344,2036-06-03,14.79
32337,0.116,166.367,7.259,2036-06-03,14.88
32337,0.112,166.367,7.175,2036-06-03,14.96
32337,0.111,166.367,7.137,2036-06-03,15.0
32337,0.213,108.265,8.693,2036-06-01,14.8
32337,0.189,108.265,8.568,2036-06-01,14.88
32337,0.164,108.265,8.448,2036-06-01,14.96
32337,0.155,108.265,8.4,2036-06-01,15.0
32337,0.226,181.656,7.336,2036-05-28,13.82
32337,0.205,181.656,7.25,2036-05-28,13.91
32337,0.193,181.656,7.166,2036-05-28,13.99
32337,0.182,181.656,7.084,2036-05-28,14.07
32337,0.174,181.656,7.005,2036-05-28,14.15
32337,0.167,181.656,6.927,2036-05-28,14.24
32337,0.162,181.656,6.852,2036-05-28,14.32
32337,0.159,181.656,6.78,2036-05-28,14.4
32337,0.157,181.656,6.709,2036-05-28,14.48
32337,0.157,181.656,6.64,2036-05-28,14.56
32337,0.159,181.656,6.574,2036-05-28,14.65
32337,0.162,181.656,6.509,2036-05-28,14.73
32337,0.166,181.656,6.446,2036-05-28,14.81
32337,0.172,181.656,6.385,2036-05-28,14.89
32337,0.179,181.656,6.326,2036-05-28,14.98
32337,0.181,181.656,6.311,2036-05-28,15.0
32337,0.111,147.647,8.701,2036-06-01,14.8
32337,0.085,147.647,8.577,2036-06-01,14.88
32337,0.059,147.647,8.456,2036-06-01,14.96
32337,0.049,147.647,8.409,2036-06-01,15.0
32337,0.177,216.707,6.569,2036-06-07,14.7
32337,0.16,216.707,6.505,2036-06-07,14.78
32337,0.168,216.707,6.464,2036-06-07,14.84
32337,0.18,216.707,6.44,2036-06-07,14.87
32337,0.159,181.438,9.961,2036-06-05,13.06
32337,0.122,181.438,9.802,2036-06-05,13.15
32337,0.09,181.438,9.648,2036-06-05,13.23
32337,0.086,181.438,9.498,2036-06-05,13.31
32337,0.112,181.438,9.352,2036-06-05,13.39
32337,0.139,181.438,9.211,2036-06-05,13.47
32337,0.16,181.438,9.1,2036-06-05,13.54
32337,0.124,221.316,8.945,2036-06-15,13.61
32337,0.096,221.316,8.815,2036-06-15,13.69
32337,0.089,221.316,8.689,2036-06-15,13.78
32337,0.118,221.316,8.566,2036-06-15,13.86
32337,0.147,221.316,8.446,2036-06-15,13.94
32337,0.176,221.316,8.33,2036-06-15,14.02
32337,0.257,181.438,8.103,2036-06-05,14.21
32337,0.228,181.438,7.996,2036-06-05,14.3
32337,0.198,181.438,7.892,2036-06-05,14.38
32337,0.196,181.438,7.79,2036-06-05,14.46
32337,0.227,181.438,7.692,2036-06-05,14.54
32337,0.257,181.438,7.596,2036-06-05,14.62
32337,0.28,181.438,7.527,2036-06-05,14.68
32337,0.147,188.303,7.417,2036-06-09,14.78
32337,0.114,188.303,7.329,2036-06-09,14.86
32337,0.104,188.303,7.243,2036-06-09,14.94
32337,0.126,188.303,7.187,2036-06-09,15.0
32337,0.161,171.435,11.057,2036-06-09,13.55
32337,0.135,171.435,10.866,2036-06-09,13.63
32337,0.109,171.435,10.681,2036-06-09,13.71
32337,0.092,171.435,10.502,2036-06-09,13.79
32337,0.117,171.435,10.328,2036-06-09,13.87
32337,0.143,171.435,10.159,2036-06-09,13.96
32337,0.169,171.435,9.994,2036-06-09,14.04
32337,0.186,171.435,9.887,2036-06-09,14.09
32337,0.186,158.81,9.679,2036-06-05,14.21
32337,0.161,158.81,9.528,2036-06-05,14.3
32337,0.134,158.81,9.381,2036-06-05,14.38
32337,0.11,158.81,9.238,2036-06-05,14.46
32337,0.136,158.81,9.1,2036-06-05,14.54
32337,0.163,158.81,8.965,2036-06-05,14.62
32337,0.19,158.81,8.834,2036-06-05,14.71
32337,0.208,158.81,8.749,2036-06-05,14.76
32337,0.18,145.109,11.296,2036-06-05,14.46
32337,0.152,145.109,11.099,2036-06-05,14.54
32337,0.126,145.109,10.907,2036-06-05,14.62
32337,0.114,145.109,10.721,2036-06-05,14.71
32337,0.14,145.109,10.54,2036-06-05,14.79
32337,0.166,145.109,10.364,2036-06-05,14.87
32337,0.192,145.109,10.194,2036-06-05,14.95
32337,0.206,145.109,10.105,2036-06-05,15.0
32337,0.192,173.601,9.135,2036-06-05,14.46
32337,0.148,173.601,9.0,2036-06-05,14.54
32337,0.124,173.601,8.868,2036-06-05,14.62
32337,0.163,173.601,8.74,2036-06-05,14.71
32337,0.198,173.601,8.615,2036-06-05,14.79
32337,0.214,173.601,8.558,2036-06-05,14.83
32337,0.191,186.557,7.911,2036-06-11,14.28
32337,0.175,186.557,7.81,2036-06-11,14.36
32337,0.161,186.557,7.711,2036-06-11,14.44
32337,0.149,186.557,7.615,2036-06-11,14.53
32337,0.139,186.557,7.522,2036-06-11,14.61
32337,0.131,186.557,7.432,2036-06-11,14.69
32337,0.125,186.557,7.344,2036-06-11,14.77
32337,0.12,186.557,7.258,2036-06-11,14.85
32337,0.117,186.557,7.175,2036-06-11,14.94
32337,0.116,186.557,7.115,2036-06-11,15.0
32337,0.227,210.545,8.482,2036-06-15,14.84
32337,0.2,210.545,8.365,2036-06-15,14.93
32337,0.178,210.545,8.267,2036-06-15,15.0
32337,0.139,172.856,9.717,2036-06-07,14.13
32337,0.081,172.856,9.565,2036-06-07,14.21
32337,0.095,172.856,9.418,2036-06-07,14.29
32337,0.146,172.856,9.274,2036-06-07,14.37
32337,0.159,172.856,9.237,2036-06-07,14.39
32337,0.228,179.696,8.995,2036-06-09,14.53
32337,0.268,179.696,8.863,2036-06-09,14.61
32337,0.275,179.696,8.837,2036-06-09,14.63
32337,0.115,172.856,10.244,2036-06-07,14.87
32337,0.038,172.856,10.077,2036-06-07,14.95
32337,0.074,172.856,9.979,2036-06-07,15.0
32337,0.161,184.108,9.837,2036-06-13,14.11
32337,0.134,184.108,9.682,2036-06-13,14.19
32337,0.108,184.108,9.531,2036-06-13,14.27
32337,0.081,184.108,9.384,2036-06-13,14.36
32337,0.082,184.108,9.241,2036-06-13,14.44
32337,0.109,184.108,9.103,2036-06-13,14.52
32337,0.136,184.108,8.968,2036-06-13,14.6
32337,0.164,184.108,8.838,2036-06-13,14.68
32337,0.167,184.108,8.82,2036-06-13,14.7
32337,0.148,196.668,8.59,2036-06-17,14.84
32337,0.119,196.668,8.469,2036-06-17,14.92
32337,0.091,196.668,8.36,2036-06-17,15.0
32337,0.182,171.972,12.621,2036-06-15,13.94
32337,0.133,171.972,12.383,2036-06-15,14.02
32337,0.163,171.972,12.153,2036-06-15,14.1
32337,0.192,171.972,11.93,2036-06-15,14.19
32337,0.212,171.972,11.784,2036-06-15,14.24
32337,0.172,148.561,10.196,2036-06-09,14.94
32337,0.155,148.561,10.085,2036-06-09,15.0
32337,0.122,150.569,13.184,2036-06-13,14.77
32337,0.118,150.569,12.928,2036-06-13,14.85
32337,0.152,150.569,12.68,2036-06-13,14.93
32337,0.174,150.569,12.519,2036-06-13,14.99
32337,0.197,177.631,13.186,2036-06-21,14.75
32337,0.231,177.631,12.931,2036-06-21,14.83
32337,0.256,177.631,12.748,2036-06-21,14.89
32337,0.192,155.033,12.474,2036-06-15,15.0
32337,0.144,182.278,12.414,2036-06-23,15.0
32337,0.272,182.278,9.674,2036-06-23,14.16
32337,0.237,182.278,9.523,2036-06-23,14.25
32337,0.208,182.278,9.376,2036-06-23,14.33
32337,0.218,182.278,9.233,2036-06-23,14.41
32337,0.244,182.278,9.094,2036-06-23,14.49
32337,0.269,182.278,8.959,2036-06-23,14.58
32337,0.291,182.278,8.846,2036-06-23,14.65
32337,0.153,163.803,8.701,2036-06-19,14.75
32337,0.127,163.803,8.577,2036-06-19,14.83
32337,0.101,163.803,8.456,2036-06-19,14.92
32337,0.077,163.803,8.339,2036-06-19,15.0
32337,0.182,186.906,8.318,2036-06-25,15.0
32337,0.194,171.18,11.096,2036-06-27,14.48
32337,0.245,135.343,10.899,2036-06-17,14.59
32337,0.225,121.899,10.711,2036-06-13,14.68
32337,0.191,121.899,10.53,2036-06-13,14.77
32337,0.164,121.899,10.354,2036-06-13,14.85
32337,0.137,121.899,10.184,2036-06-13,14.93
32337,0.157,121.899,10.051,2036-06-13,15.0
32337,0.21,158.035,9.993,2036-06-25,15.0
32337,0.199,200.253,8.23,2036-06-15,14.02
32337,0.177,200.253,8.12,2036-06-15,14.1
32337,0.157,200.253,8.013,2036-06-15,14.19
32337,0.14,200.253,7.909,2036-06-15,14.27
32337,0.124,200.253,7.808,2036-06-15,14.35
32337,0.121,200.253,7.709,2036-06-15,14.43
32337,0.132,200.253,7.614,2036-06-15,14.52
32337,0.141,200.253,7.521,2036-06-15,14.6
32337,0.148,200.253,7.431,2036-06-15,14.68
32337,0.154,200.253,7.343,2036-06-15,14.76
32337,0.158,200.253,7.257,2036-06-15,14.84
32337,0.16,200.253,7.175,2036-06-15,14.93
32337,0.16,200.253,7.105,2036-06-15,15.0
32337,0.115,217.92,9.553,2036-06-17,14.18
32337,0.064,217.92,9.406,2036-06-17,14.26
32337,0.101,217.92,9.263,2036-06-17,14.35
32337,0.146,217.92,9.124,2036-06-17,14.43
32337,0.157,217.92,9.088,2036-06-17,14.45
32337,0.133,169.141,9.382,2036-07-03,13.23
32337,0.085,169.141,9.241,2036-07-03,13.32
32337,0.099,169.141,9.103,2036-07-03,13.4
32337,0.141,169.141,8.968,2036-07-03,13.48
32337,0.168,169.141,8.881,2036-07-03,13.53
32337,0.175,169.141,10.033,2036-07-03,13.89
32337,0.144,169.141,9.873,2036-07-03,13.97
32337,0.206,169.141,9.717,2036-07-03,14.05
32337,0.226,169.141,9.666,2036-07-03,14.08
32337,0.194,169.141,9.908,2036-07-03,14.96
32337,0.164,169.141,9.834,2036-07-03,15.0
32337,0.193,167.468,9.832,2036-06-09,14.12
32337,0.252,149.869,9.674,2036-06-07,14.21
32337,0.217,149.869,9.523,2036-06-07,14.29
32337,0.188,149.869,9.376,2036-06-07,14.37
32337,0.198,149.869,9.233,2036-06-07,14.45
32337,0.223,149.869,9.094,2036-06-07,14.54
32337,0.249,149.869,8.959,2036-06-07,14.62
32337,0.271,149.869,8.846,2036-06-07,14.69
32337,0.158,149.061,8.701,2036-06-05,14.79
32337,0.132,149.061,8.577,2036-06-05,14.87
32337,0.106,149.061,8.456,2036-06-05,14.95
32337,0.092,149.061,8.393,2036-06-05,15.0
32337,0.108,149.159,10.902,2036-06-17,14.59
32337,0.115,149.159,10.716,2036-06-17,14.67
32337,0.142,149.159,10.535,2036-06-17,14.76
32337,0.183,143.737,10.359,2036-06-15,14.84
32337,0.157,143.737,10.189,2036-06-15,14.93
32337,0.135,143.737,10.045,2036-06-15,15.0
32337,0.24,181.113,9.834,2036-06-09,14.12
32337,0.204,181.113,9.679,2036-06-09,14.2
32337,0.198,181.113,9.528,2036-06-09,14.28
32337,0.223,181.113,9.381,2036-06-09,14.37
32337,0.246,181.113,9.258,2036-06-09,14.44
32337,0.161,175.515,9.1,2036-06-11,14.53
32337,0.134,175.515,8.965,2036-06-11,14.61
32337,0.107,175.515,8.834,2036-06-11,14.69
32337,0.08,175.515,8.707,2036-06-11,14.77
32337,0.099,175.515,8.583,2036-06-11,14.85
32337,0.126,175.515,8.462,2036-06-11,14.94
32337,0.146,175.515,8.376,2036-06-11,15.0
32337,0.148,183.406,11.299,2036-06-21,14.42
32337,0.197,161.181,11.096,2036-06-19,14.5
32337,0.201,149.957,10.902,2036-06-19,14.59
32337,0.207,149.957,10.716,2036-06-19,14.67
32337,0.234,149.957,10.535,2036-06-19,14.75
32337,0.152,155.331,10.362,2036-06-19,14.83
